timestamp,symbol,price
2024-05-29T22:05:38.287923,OGNUSDT,0.1589
2024-05-29T22:05:38.287923,OMGUSDT,0.7445
2024-05-29T22:05:38.287923,OMNIUSDT,18.8010
2024-05-29T22:05:38.287923,OMUSDT,0.6793900
2024-05-29T22:05:38.287923,ONDOUSDT,1.1775000
2024-05-29T22:05:38.287923,ONEUSDT,0.02256
2024-05-29T22:05:38.287923,ONGUSDT,0.4536000
2024-05-29T22:05:38.287923,ONTUSDT,0.3094
2024-05-29T22:05:38.287923,OPUSDT,2.5367000
2024-05-29T22:05:38.287923,ORBSUSDT,0.0332500
2024-05-29T22:05:38.287923,ORDIUSDC,41.055000
2024-05-29T22:05:38.287923,ORDIUSDT,41.072000
2024-05-29T22:05:38.287923,OXTUSDT,0.1074700
2024-05-29T22:05:38.287923,PENDLEUSDT,6.2442000
2024-05-29T22:05:38.287923,PEOPLEUSDT,0.08021
2024-05-29T22:05:38.287923,PERPUSDT,1.211800
2024-05-29T22:05:38.287923,PHBUSDT,2.8702000
2024-05-29T22:05:38.287923,PIXELUSDT,0.4043000
2024-05-29T22:05:38.287923,POLYXUSDT,0.4271700
2024-05-29T22:05:38.287923,PORTALUSDT,0.8506000
2024-05-29T22:05:38.287923,POWRUSDT,0.3112000
2024-05-29T22:05:38.287923,PYTHUSDT,0.4292000
2024-05-29T22:05:38.287923,QNTUSDT,91.390000
2024-05-29T22:05:38.287923,QTUMUSDT,3.712
2024-05-29T22:05:38.287923,RDNTUSDT,0.2009300
2024-05-29T22:05:38.287923,REEFUSDT,0.002189
2024-05-29T22:05:38.287923,RENUSDT,0.07469
2024-05-29T22:05:38.287923,REZUSDT,0.1431000
2024-05-29T22:05:38.287923,RIFUSDT,0.1671200
2024-05-29T22:05:38.287923,RLCUSDT,3.1477
2024-05-29T22:05:38.287923,RNDRUSDT,10.413200
2024-05-29T22:05:38.287923,RONINUSDT,3.084800
2024-05-29T22:05:38.287923,ROSEUSDT,0.09352
2024-05-29T22:05:38.287923,RSRUSDT,0.008218
2024-05-29T22:05:38.287923,RUNEUSDT,6.6430
2024-05-29T22:05:38.287923,RVNUSDT,0.02934
2024-05-29T22:05:38.287923,SAGAUSDT,2.5693000
2024-05-29T22:05:38.287923,SANDUSDT,0.44940
2024-05-29T22:05:38.287923,SEIUSDT,0.5187000
2024-05-29T22:05:38.287923,SFPUSDT,0.8263
2024-05-29T22:05:38.287923,SKLUSDT,0.08543
2024-05-29T22:05:38.287923,SNXUSDT,2.910
2024-05-29T22:05:38.287923,SOLUSDC,169.6750
2024-05-29T22:05:38.287923,SOLUSDT,169.8970
2024-05-29T22:05:38.287923,SPELLUSDT,0.0009586
2024-05-29T22:05:38.287923,SSVUSDT,44.223000
2024-05-29T22:05:38.287923,STEEMUSDT,0.322990
2024-05-29T22:05:38.287923,STGUSDT,0.4946000
2024-05-29T22:05:38.287923,STMXUSDT,0.00812
2024-05-29T22:05:38.287923,STORJUSDT,0.5547
2024-05-29T22:05:38.287923,STRKUSDT,1.2200000
2024-05-29T22:05:38.287923,STXUSDT,1.9523000
2024-05-29T22:05:38.287923,SUIUSDC,1.020590
2024-05-29T22:05:38.287923,SUIUSDT,1.021000
2024-05-29T22:05:38.287923,SUPERUSDT,0.9836000
2024-05-29T22:05:38.287923,SUSHIUSDT,1.1980
2024-05-29T22:05:38.287923,SXPUSDT,0.3550
2024-05-29T22:05:38.287923,TAOUSDT,400.85
2024-05-29T22:05:38.287923,THETAUSDT,2.2615
2024-05-29T22:05:38.287923,TIAUSDC,10.8631000
2024-05-29T22:05:38.287923,TIAUSDT,10.8701000
2024-05-29T22:05:38.287923,TLMUSDT,0.0188520
2024-05-29T22:05:38.287923,TNSRUSDT,1.0779000
2024-05-29T22:05:38.287923,TOKENUSDT,0.1435600
2024-05-29T22:05:38.287923,TONUSDT,6.5624000
2024-05-29T22:05:38.287923,TRBUSDT,112.373
2024-05-29T22:05:38.287923,TRUUSDT,0.2112000
2024-05-29T22:05:38.287923,TRXUSDT,0.11240
2024-05-29T22:05:38.287923,TUSDT,0.0364100
2024-05-29T22:05:38.287923,TWTUSDT,1.180500
2024-05-29T22:05:38.287923,UMAUSDT,3.493000
2024-05-29T22:05:38.287923,UNFIUSDT,4.862
2024-05-29T22:05:38.287923,UNIUSDT,10.5550
2024-05-29T22:05:38.287923,USDCUSDT,1.0004790
2024-05-29T22:05:38.287923,USTCUSDT,0.0227800
2024-05-29T22:05:38.287923,VANRYUSDT,0.1986900
2024-05-29T22:05:38.287923,VETUSDT,0.035456
2024-05-29T22:05:38.287923,WAVESUSDT,2.4347
2024-05-29T22:05:38.287923,WAXPUSDT,0.0668700
2024-05-29T22:05:38.287923,WIFUSDC,3.8397000
2024-05-29T22:05:38.287923,WIFUSDT,3.8438000
2024-05-29T22:05:38.287923,WLDUSDC,4.9012700
2024-05-29T22:05:38.287923,WLDUSDT,4.9056000
2024-05-29T22:05:38.287923,WOOUSDT,0.33755
2024-05-29T22:05:38.287923,WUSDT,0.5881000
2024-05-29T22:05:38.287923,XAIUSDT,0.7502000
2024-05-29T22:05:38.287923,XEMUSDT,0.0384
2024-05-29T22:05:38.287923,XLMUSDT,0.10741
2024-05-29T22:05:38.287923,XMRUSDT,140.50
2024-05-29T22:05:38.287923,XRPUSDC,0.5255
2024-05-29T22:05:38.287923,XRPUSDT,0.5261
2024-05-29T22:05:38.287923,XTZUSDT,0.964
2024-05-29T22:05:38.287923,XVGUSDT,0.0059420
2024-05-29T22:05:38.287923,XVSUSDT,10.261000
2024-05-29T22:05:38.287923,YFIUSDT,7185.0
2024-05-29T22:05:38.287923,YGGUSDT,0.9957000
2024-05-29T22:05:38.287923,ZECUSDT,27.16
2024-05-29T22:05:38.287923,ZENUSDT,9.766
2024-05-29T22:05:38.287923,ZETAUSDT,1.394700
2024-05-29T22:05:38.287923,ZILUSDT,0.02462
2024-05-29T22:05:38.287923,ZRXUSDT,0.5380
2024-05-29T22:05:40.309212,1000BONKUSDC,0.0373410
2024-05-29T22:05:40.309212,1000BONKUSDT,0.0374120
2024-05-29T22:05:40.309212,1000FLOKIUSDT,0.2720000
2024-05-29T22:05:40.309212,1000LUNCUSDT,0.1156600
2024-05-29T22:05:40.309212,1000PEPEUSDC,0.0147375
2024-05-29T22:05:40.309212,1000PEPEUSDT,0.0147565
2024-05-29T22:05:40.309212,1000RATSUSDT,0.1435200
2024-05-29T22:05:40.309212,1000SATSUSDT,0.0003112
2024-05-29T22:05:40.309212,1000SHIBUSDC,0.0278420
2024-05-29T22:05:40.309212,1000SHIBUSDT,0.027882
2024-05-29T22:05:40.309212,1000XECUSDT,0.04780
2024-05-29T22:05:40.309212,1INCHUSDT,0.4954
2024-05-29T22:05:40.309212,AAVEUSDT,103.000
2024-05-29T22:05:40.309212,ACEUSDT,5.443700
2024-05-29T22:05:40.309212,ACHUSDT,0.0313730
2024-05-29T22:05:40.309212,ADAUSDT,0.45470
2024-05-29T22:05:40.309212,AEVOUSDT,0.9003000
2024-05-29T22:05:40.309212,AGIXUSDT,0.9283000
2024-05-29T22:05:40.309212,AGLDUSDT,1.3184000
2024-05-29T22:05:40.309212,AIUSDT,1.129340
2024-05-29T22:05:40.309212,ALGOUSDT,0.1922
2024-05-29T22:05:40.309212,ALICEUSDT,1.314
2024-05-29T22:05:40.309212,ALPHAUSDT,0.12489
2024-05-29T22:05:40.309212,ALTUSDT,0.3401200
2024-05-29T22:05:40.309212,AMBUSDT,0.0099590
2024-05-29T22:05:40.309212,ANKRUSDT,0.044210
2024-05-29T22:05:40.309212,APEUSDT,1.3246
2024-05-29T22:05:40.309212,API3USDT,3.1345
2024-05-29T22:05:40.309212,APTUSDT,9.15200
2024-05-29T22:05:40.309212,ARBUSDC,1.161400
2024-05-29T22:05:40.309212,ARBUSDT,1.162000
2024-05-29T22:05:40.309212,ARKMUSDT,2.4774000
2024-05-29T22:05:40.309212,ARKUSDT,0.8425000
2024-05-29T22:05:40.309212,ARPAUSDT,0.07612
2024-05-29T22:05:40.309212,ARUSDT,39.457
2024-05-29T22:05:40.309212,ASTRUSDT,0.0891100
2024-05-29T22:05:40.309212,ATAUSDT,0.1745
2024-05-29T22:05:40.309212,ATOMUSDT,8.744
2024-05-29T22:05:40.309212,AUCTIONUSDT,24.624000
2024-05-29T22:05:40.309212,AVAXUSDC,36.637000
2024-05-29T22:05:40.309212,AVAXUSDT,36.6570
2024-05-29T22:05:40.309212,AXLUSDT,1.0109000
2024-05-29T22:05:40.309212,AXSUSDT,7.91800
2024-05-29T22:05:40.309212,BADGERUSDT,4.873000
2024-05-29T22:05:40.309212,BAKEUSDT,0.3081
2024-05-29T22:05:40.309212,BALUSDT,4.013
2024-05-29T22:05:40.309212,BANDUSDT,1.7822
2024-05-29T22:05:40.309212,BATUSDT,0.2454
2024-05-29T22:05:40.309212,BBUSDT,0.6139000
2024-05-29T22:05:40.309212,BCHUSDC,468.47
2024-05-29T22:05:40.309212,BCHUSDT,468.77
2024-05-29T22:05:40.309212,BEAMXUSDT,0.0275970
2024-05-29T22:05:40.309212,BELUSDT,0.93800
2024-05-29T22:05:40.309212,BICOUSDT,0.5558000
2024-05-29T22:05:40.309212,BIGTIMEUSDT,0.1993000
2024-05-29T22:05:40.309212,BLURUSDT,0.4226000
2024-05-29T22:05:40.309212,BLZUSDT,0.26517
2024-05-29T22:05:40.309212,BNBUSDC,595.150
2024-05-29T22:05:40.309212,BNBUSDT,595.560
2024-05-29T22:05:40.309212,BNTUSDT,0.8122000
2024-05-29T22:05:40.309212,BNXUSDT,1.006100
2024-05-29T22:05:40.309212,BOMEUSDC,0.0139800
2024-05-29T22:05:40.309212,BOMEUSDT,0.0139860
2024-05-29T22:05:40.309212,BONDUSDT,3.397000
2024-05-29T22:05:40.309212,BSVUSDT,62.73000
2024-05-29T22:05:40.309212,BTCDOMUSDT,2301.6
2024-05-29T22:05:40.309212,BTCUSDC,67431.2
2024-05-29T22:05:40.309212,BTCUSDT,67495.00
2024-05-29T22:05:40.309212,BTCUSDT_240628,68117.0
2024-05-29T22:05:40.309212,BTCUSDT_240927,70667.6
2024-05-29T22:05:40.309212,C98USDT,0.2643
2024-05-29T22:05:40.309212,CAKEUSDT,2.9070000
2024-05-29T22:05:40.309212,CELOUSDT,0.858
2024-05-29T22:05:40.309212,CELRUSDT,0.02637
2024-05-29T22:05:40.309212,CFXUSDT,0.2226300
2024-05-29T22:05:40.309212,CHRUSDT,0.3350
2024-05-29T22:05:40.309212,CHZUSDT,0.15892
2024-05-29T22:05:40.309212,CKBUSDT,0.0161010
2024-05-29T22:05:40.309212,COMBOUSDT,0.740900
2024-05-29T22:05:40.309212,COMPUSDT,62.00
2024-05-29T22:05:40.309212,COTIUSDT,0.13146
2024-05-29T22:05:40.309212,CRVUSDT,0.491
2024-05-29T22:05:40.309212,CTSIUSDT,0.2373
2024-05-29T22:05:40.309212,CYBERUSDT,8.905000
2024-05-29T22:05:40.309212,DARUSDT,0.1749
2024-05-29T22:05:40.309212,DASHUSDT,30.12
2024-05-29T22:05:40.309212,DEFIUSDT,1047.9
2024-05-29T22:05:40.309212,DENTUSDT,0.001399
2024-05-29T22:05:40.309212,DODOXUSDT,0.1905280
2024-05-29T22:05:40.309212,DOGEUSDC,0.166270
2024-05-29T22:05:40.309212,DOGEUSDT,0.166480
2024-05-29T22:05:40.309212,DOTUSDT,7.222
2024-05-29T22:05:40.309212,DUSKUSDT,0.40752
2024-05-29T22:05:40.309212,DYDXUSDT,2.067
2024-05-29T22:05:40.309212,DYMUSDT,3.033000
2024-05-29T22:05:40.309212,EDUUSDT,0.9028000
2024-05-29T22:05:40.309212,EGLDUSDT,40.230
2024-05-29T22:05:40.309212,ENAUSDC,0.8439000
2024-05-29T22:05:40.309212,ENAUSDT,0.8445000
2024-05-29T22:05:40.309212,ENJUSDT,0.36110
2024-05-29T22:05:40.309212,ENSUSDT,25.321
2024-05-29T22:05:40.309212,EOSUSDT,0.815
2024-05-29T22:05:40.309212,ETCUSDT,30.627
2024-05-29T22:05:40.309212,ETHBTC,0.055790
2024-05-29T22:05:40.309212,ETHFIUSDC,4.6138000
2024-05-29T22:05:40.309212,ETHFIUSDT,4.6160000
2024-05-29T22:05:40.309212,ETHUSDC,3760.87
2024-05-29T22:05:40.309212,ETHUSDT,3765.29
2024-05-29T22:05:40.309212,ETHUSDT_240628,3807.98
2024-05-29T22:05:40.309212,ETHUSDT_240927,3945.43
2024-05-29T22:05:40.309212,ETHWUSDT,3.577000
2024-05-29T22:05:40.309212,FETUSDT,2.2274000
2024-05-29T22:05:40.309212,FILUSDC,5.8650000
2024-05-29T22:05:40.309212,FILUSDT,5.866
2024-05-29T22:05:40.309212,FLMUSDT,0.1001
2024-05-29T22:05:40.309212,FLOWUSDT,0.922
2024-05-29T22:05:40.309212,FRONTUSDT,1.2323000
2024-05-29T22:05:40.309212,FTMUSDT,0.816000
2024-05-29T22:05:40.309212,FXSUSDT,4.675600
2024-05-29T22:05:40.309212,GALAUSDT,0.04432
2024-05-29T22:05:40.309212,GALUSDT,4.03820
2024-05-29T22:05:40.309212,GASUSDT,5.173000
2024-05-29T22:05:40.309212,GLMUSDT,0.5202000
2024-05-29T22:05:40.309212,GMTUSDT,0.23800
2024-05-29T22:05:40.309212,GMXUSDT,34.569000
2024-05-29T22:05:40.309212,GRTUSDT,0.31230
2024-05-29T22:05:40.309212,GTCUSDT,1.311
2024-05-29T22:05:40.309212,HBARUSDT,0.10445
2024-05-29T22:05:40.309212,HFTUSDT,0.3026000
2024-05-29T22:05:40.309212,HIFIUSDT,0.8511000
2024-05-29T22:05:40.309212,HIGHUSDT,6.598600
2024-05-29T22:05:40.309212,HOOKUSDT,0.896500
2024-05-29T22:05:40.309212,HOTUSDT,0.002536
2024-05-29T22:05:40.309212,ICPUSDT,12.198000
2024-05-29T22:05:40.309212,ICXUSDT,0.2279
2024-05-29T22:05:40.309212,IDUSDT,0.7219700
2024-05-29T22:05:40.309212,ILVUSDT,87.40000
2024-05-29T22:05:40.309212,IMXUSDT,2.2381
2024-05-29T22:05:40.309212,INJUSDT,26.812000
2024-05-29T22:05:40.309212,IOSTUSDT,0.008934
2024-05-29T22:05:40.309212,IOTAUSDT,0.2261
2024-05-29T22:05:40.309212,IOTXUSDT,0.05385
2024-05-29T22:05:40.309212,JASMYUSDT,0.024526
2024-05-29T22:05:40.309212,JOEUSDT,0.4911000
2024-05-29T22:05:40.309212,JTOUSDT,3.938900
2024-05-29T22:05:40.309212,JUPUSDT,1.1533000
2024-05-29T22:05:40.309212,KASUSDT,0.1386800
2024-05-29T22:05:40.309212,KAVAUSDT,0.6785
2024-05-29T22:05:40.309212,KEYUSDT,0.0080400
2024-05-29T22:05:40.309212,KLAYUSDT,0.1950
2024-05-29T22:05:40.309212,KNCUSDT,0.65810
2024-05-29T22:05:40.309212,KSMUSDT,32.330
2024-05-29T22:05:40.309212,LDOUSDT,2.327100
2024-05-29T22:05:40.309212,LEVERUSDT,0.0039788
2024-05-29T22:05:40.309212,LINAUSDT,0.00832
2024-05-29T22:05:40.309212,LINKUSDC,18.669
2024-05-29T22:05:40.309212,LINKUSDT,18.682
2024-05-29T22:05:40.309212,LITUSDT,1.147
2024-05-29T22:05:40.309212,LOOMUSDT,0.0844200
2024-05-29T22:05:40.309212,LPTUSDT,21.257
2024-05-29T22:05:40.309212,LQTYUSDT,1.132000
2024-05-29T22:05:40.309212,LRCUSDT,0.28180
2024-05-29T22:05:40.309212,LSKUSDT,1.591100
2024-05-29T22:05:40.309212,LTCUSDC,83.96
2024-05-29T22:05:40.309212,LTCUSDT,84.06
2024-05-29T22:05:40.309212,LUNA2USDT,0.6116000
2024-05-29T22:05:40.309212,MAGICUSDT,0.801400
2024-05-29T22:05:40.309212,MANAUSDT,0.4609
2024-05-29T22:05:40.309212,MANTAUSDT,1.7890000
2024-05-29T22:05:40.309212,MASKUSDT,3.5930
2024-05-29T22:05:40.309212,MATICUSDC,0.7201000
2024-05-29T22:05:40.309212,MATICUSDT,0.72020
2024-05-29T22:05:40.309212,MAVIAUSDT,3.0675000
2024-05-29T22:05:40.309212,MAVUSDT,0.4420000
2024-05-29T22:05:40.309212,MEMEUSDT,0.0307010
2024-05-29T22:05:40.309212,METISUSDT,75.6400
2024-05-29T22:05:40.309212,MINAUSDT,0.8557000
2024-05-29T22:05:40.309212,MKRUSDT,2693.20
2024-05-29T22:05:40.309212,MOVRUSDT,15.297000
2024-05-29T22:05:40.309212,MTLUSDT,1.8933
2024-05-29T22:05:40.309212,MYROUSDT,0.2841100
2024-05-29T22:05:40.309212,NEARUSDC,7.6630
2024-05-29T22:05:40.309212,NEARUSDT,7.6670
2024-05-29T22:05:40.309212,NEOUSDC,15.026
2024-05-29T22:05:40.309212,NEOUSDT,15.032
2024-05-29T22:05:40.309212,NFPUSDT,0.5483000
2024-05-29T22:05:40.309212,NKNUSDT,0.12145
2024-05-29T22:05:40.309212,NMRUSDT,28.625000
2024-05-29T22:05:40.309212,NOTUSDT,0.0094620
2024-05-29T22:05:40.309212,NTRNUSDT,0.757200
2024-05-29T22:05:40.309212,OCEANUSDT,0.93320
2024-05-29T22:05:40.309212,OGNUSDT,0.1589
2024-05-29T22:05:40.309212,OMGUSDT,0.7445
2024-05-29T22:05:40.309212,OMNIUSDT,18.8010
2024-05-29T22:05:40.309212,OMUSDT,0.6793700
2024-05-29T22:05:40.309212,ONDOUSDT,1.1775000
2024-05-29T22:05:40.309212,ONEUSDT,0.02256
2024-05-29T22:05:40.309212,ONGUSDT,0.4536000
2024-05-29T22:05:40.309212,ONTUSDT,0.3094
2024-05-29T22:05:40.309212,OPUSDT,2.5367000
2024-05-29T22:05:40.309212,ORBSUSDT,0.0332500
2024-05-29T22:05:40.309212,ORDIUSDC,41.055000
2024-05-29T22:05:40.309212,ORDIUSDT,41.072000
2024-05-29T22:05:40.309212,OXTUSDT,0.1074700
2024-05-29T22:05:40.309212,PENDLEUSDT,6.2493000
2024-05-29T22:05:40.309212,PEOPLEUSDT,0.08020
2024-05-29T22:05:40.309212,PERPUSDT,1.211800
2024-05-29T22:05:40.309212,PHBUSDT,2.8707000
2024-05-29T22:05:40.309212,PIXELUSDT,0.4043000
2024-05-29T22:05:40.309212,POLYXUSDT,0.4271700
2024-05-29T22:05:40.309212,PORTALUSDT,0.8506000
2024-05-29T22:05:40.309212,POWRUSDT,0.3112000
2024-05-29T22:05:40.309212,PYTHUSDT,0.4292000
2024-05-29T22:05:40.309212,QNTUSDT,91.390000
2024-05-29T22:05:40.309212,QTUMUSDT,3.711
2024-05-29T22:05:40.309212,RDNTUSDT,0.2008800
2024-05-29T22:05:40.309212,REEFUSDT,0.002188
2024-05-29T22:05:40.309212,RENUSDT,0.07469
2024-05-29T22:05:40.309212,REZUSDT,0.1430000
2024-05-29T22:05:40.309212,RIFUSDT,0.1671200
2024-05-29T22:05:40.309212,RLCUSDT,3.1449
2024-05-29T22:05:40.309212,RNDRUSDT,10.412400
2024-05-29T22:05:40.309212,RONINUSDT,3.084600
2024-05-29T22:05:40.309212,ROSEUSDT,0.09351
2024-05-29T22:05:40.309212,RSRUSDT,0.008218
2024-05-29T22:05:40.309212,RUNEUSDT,6.6430
2024-05-29T22:05:40.309212,RVNUSDT,0.02934
2024-05-29T22:05:40.309212,SAGAUSDT,2.5708000
2024-05-29T22:05:40.309212,SANDUSDT,0.44940
2024-05-29T22:05:40.309212,SEIUSDT,0.5187000
2024-05-29T22:05:40.309212,SFPUSDT,0.8263
2024-05-29T22:05:40.309212,SKLUSDT,0.08543
2024-05-29T22:05:40.309212,SNXUSDT,2.910
2024-05-29T22:05:40.309212,SOLUSDC,169.6940
2024-05-29T22:05:40.309212,SOLUSDT,169.8870
2024-05-29T22:05:40.309212,SPELLUSDT,0.0009585
2024-05-29T22:05:40.309212,SSVUSDT,44.223000
2024-05-29T22:05:40.309212,STEEMUSDT,0.322990
2024-05-29T22:05:40.309212,STGUSDT,0.4946000
2024-05-29T22:05:40.309212,STMXUSDT,0.00812
2024-05-29T22:05:40.309212,STORJUSDT,0.5546
2024-05-29T22:05:40.309212,STRKUSDT,1.2199000
2024-05-29T22:05:40.309212,STXUSDT,1.9523000
2024-05-29T22:05:40.309212,SUIUSDC,1.020590
2024-05-29T22:05:40.309212,SUIUSDT,1.020800
2024-05-29T22:05:40.309212,SUPERUSDT,0.9834000
2024-05-29T22:05:40.309212,SUSHIUSDT,1.1980
2024-05-29T22:05:40.309212,SXPUSDT,0.3550
2024-05-29T22:05:40.309212,TAOUSDT,400.77
2024-05-29T22:05:40.309212,THETAUSDT,2.2615
2024-05-29T22:05:40.309212,TIAUSDC,10.8631000
2024-05-29T22:05:40.309212,TIAUSDT,10.8696000
2024-05-29T22:05:40.309212,TLMUSDT,0.0188520
2024-05-29T22:05:40.309212,TNSRUSDT,1.0776000
2024-05-29T22:05:40.309212,TOKENUSDT,0.1435900
2024-05-29T22:05:40.309212,TONUSDT,6.5633000
2024-05-29T22:05:40.309212,TRBUSDT,112.364
2024-05-29T22:05:40.309212,TRUUSDT,0.2112700
2024-05-29T22:05:40.309212,TRXUSDT,0.11241
2024-05-29T22:05:40.309212,TUSDT,0.0364100
2024-05-29T22:05:40.309212,TWTUSDT,1.180500
2024-05-29T22:05:40.309212,UMAUSDT,3.492000
2024-05-29T22:05:40.309212,UNFIUSDT,4.861
2024-05-29T22:05:40.309212,UNIUSDT,10.5540
2024-05-29T22:05:40.309212,USDCUSDT,1.0004790
2024-05-29T22:05:40.309212,USTCUSDT,0.0227800
2024-05-29T22:05:40.309212,VANRYUSDT,0.1986900
2024-05-29T22:05:40.309212,VETUSDT,0.035455
2024-05-29T22:05:40.309212,WAVESUSDT,2.4347
2024-05-29T22:05:40.309212,WAXPUSDT,0.0668700
2024-05-29T22:05:40.309212,WIFUSDC,3.8401000
2024-05-29T22:05:40.309212,WIFUSDT,3.8426000
2024-05-29T22:05:40.309212,WLDUSDC,4.9012700
2024-05-29T22:05:40.309212,WLDUSDT,4.9050000
2024-05-29T22:05:40.309212,WOOUSDT,0.33754
2024-05-29T22:05:40.309212,WUSDT,0.5880000
2024-05-29T22:05:40.309212,XAIUSDT,0.7502000
2024-05-29T22:05:40.309212,XEMUSDT,0.0384
2024-05-29T22:05:40.309212,XLMUSDT,0.10741
2024-05-29T22:05:40.309212,XMRUSDT,140.60
2024-05-29T22:05:40.309212,XRPUSDC,0.5255
2024-05-29T22:05:40.309212,XRPUSDT,0.5260
2024-05-29T22:05:40.309212,XTZUSDT,0.964
2024-05-29T22:05:40.309212,XVGUSDT,0.0059420
2024-05-29T22:05:40.309212,XVSUSDT,10.261000
2024-05-29T22:05:40.309212,YFIUSDT,7185.0
2024-05-29T22:05:40.309212,YGGUSDT,0.9955000
2024-05-29T22:05:40.309212,ZECUSDT,27.15
2024-05-29T22:05:40.309212,ZENUSDT,9.766
2024-05-29T22:05:40.309212,ZETAUSDT,1.394700
2024-05-29T22:05:40.309212,ZILUSDT,0.02462
2024-05-29T22:05:40.309212,ZRXUSDT,0.5379
2024-05-29T22:05:42.840291,1000BONKUSDC,0.0373410
2024-05-29T22:05:42.840291,1000BONKUSDT,0.0374090
2024-05-29T22:05:42.840291,1000FLOKIUSDT,0.2720600
2024-05-29T22:05:42.840291,1000LUNCUSDT,0.1156600
2024-05-29T22:05:42.840291,1000PEPEUSDC,0.0147375
2024-05-29T22:05:42.840291,1000PEPEUSDT,0.0147581
2024-05-29T22:05:42.840291,1000RATSUSDT,0.1435500
2024-05-29T22:05:42.840291,1000SATSUSDT,0.0003112
2024-05-29T22:05:42.840291,1000SHIBUSDC,0.0278490
2024-05-29T22:05:42.840291,1000SHIBUSDT,0.027886
2024-05-29T22:05:42.840291,1000XECUSDT,0.04780
2024-05-29T22:05:42.840291,1INCHUSDT,0.4953
2024-05-29T22:05:42.840291,AAVEUSDT,103.010
2024-05-29T22:05:42.840291,ACEUSDT,5.443700
2024-05-29T22:05:42.840291,ACHUSDT,0.0313730
2024-05-29T22:05:42.840291,ADAUSDT,0.45480
2024-05-29T22:05:42.840291,AEVOUSDT,0.9004000
2024-05-29T22:05:42.840291,AGIXUSDT,0.9287000
2024-05-29T22:05:42.840291,AGLDUSDT,1.3180000
2024-05-29T22:05:42.840291,AIUSDT,1.129430
2024-05-29T22:05:42.840291,ALGOUSDT,0.1922
2024-05-29T22:05:42.840291,ALICEUSDT,1.314
2024-05-29T22:05:42.840291,ALPHAUSDT,0.12490
2024-05-29T22:05:42.840291,ALTUSDT,0.3401200
2024-05-29T22:05:42.840291,AMBUSDT,0.0099590
2024-05-29T22:05:42.840291,ANKRUSDT,0.044210
2024-05-29T22:05:42.840291,APEUSDT,1.3248
2024-05-29T22:05:42.840291,API3USDT,3.1345
2024-05-29T22:05:42.840291,APTUSDT,9.15500
2024-05-29T22:05:42.840291,ARBUSDC,1.161400
2024-05-29T22:05:42.840291,ARBUSDT,1.162000
2024-05-29T22:05:42.840291,ARKMUSDT,2.4778000
2024-05-29T22:05:42.840291,ARKUSDT,0.8425000
2024-05-29T22:05:42.840291,ARPAUSDT,0.07611
2024-05-29T22:05:42.840291,ARUSDT,39.457
2024-05-29T22:05:42.840291,ASTRUSDT,0.0891100
2024-05-29T22:05:42.840291,ATAUSDT,0.1745
2024-05-29T22:05:42.840291,ATOMUSDT,8.744
2024-05-29T22:05:42.840291,AUCTIONUSDT,24.636000
2024-05-29T22:05:42.840291,AVAXUSDC,36.637000
2024-05-29T22:05:42.840291,AVAXUSDT,36.6640
2024-05-29T22:05:42.840291,AXLUSDT,1.0109000
2024-05-29T22:05:42.840291,AXSUSDT,7.91800
2024-05-29T22:05:42.840291,BADGERUSDT,4.873000
2024-05-29T22:05:42.840291,BAKEUSDT,0.3081
2024-05-29T22:05:42.840291,BALUSDT,4.013
2024-05-29T22:05:42.840291,BANDUSDT,1.7822
2024-05-29T22:05:42.840291,BATUSDT,0.2454
2024-05-29T22:05:42.840291,BBUSDT,0.6140000
2024-05-29T22:05:42.840291,BCHUSDC,468.47
2024-05-29T22:05:42.840291,BCHUSDT,468.82
2024-05-29T22:05:42.840291,BEAMXUSDT,0.0275880
2024-05-29T22:05:42.840291,BELUSDT,0.93800
2024-05-29T22:05:42.840291,BICOUSDT,0.5558000
2024-05-29T22:05:42.840291,BIGTIMEUSDT,0.1993000
2024-05-29T22:05:42.840291,BLURUSDT,0.4225000
2024-05-29T22:05:42.840291,BLZUSDT,0.26512
2024-05-29T22:05:42.840291,BNBUSDC,595.150
2024-05-29T22:05:42.840291,BNBUSDT,595.570
2024-05-29T22:05:42.840291,BNTUSDT,0.8122000
2024-05-29T22:05:42.840291,BNXUSDT,1.006000
2024-05-29T22:05:42.840291,BOMEUSDC,0.0139770
2024-05-29T22:05:42.840291,BOMEUSDT,0.0139920
2024-05-29T22:05:42.840291,BONDUSDT,3.397000
2024-05-29T22:05:42.840291,BSVUSDT,62.72000
2024-05-29T22:05:42.840291,BTCDOMUSDT,2301.6
2024-05-29T22:05:42.840291,BTCUSDC,67426.6
2024-05-29T22:05:42.840291,BTCUSDT,67495.00
2024-05-29T22:05:42.840291,BTCUSDT_240628,68117.0
2024-05-29T22:05:42.840291,BTCUSDT_240927,70667.6
2024-05-29T22:05:42.840291,C98USDT,0.2643
2024-05-29T22:05:42.840291,CAKEUSDT,2.9070000
2024-05-29T22:05:42.840291,CELOUSDT,0.858
2024-05-29T22:05:42.840291,CELRUSDT,0.02637
2024-05-29T22:05:42.840291,CFXUSDT,0.2226700
2024-05-29T22:05:42.840291,CHRUSDT,0.3350
2024-05-29T22:05:42.840291,CHZUSDT,0.15898
2024-05-29T22:05:42.840291,CKBUSDT,0.0161010
2024-05-29T22:05:42.840291,COMBOUSDT,0.740900
